schlcode,c_size,c_boys,c_girls,c_numcl,c_pik,c_status,c_leom,c_tip,c_num4rd,c_type,flgrm4,mrkgrm4,ngrm4,flmth4,mrkmth4,nmth4,towncode,townname,popcode,tip_a,grade,classid,classize,_type_,_freq_,cohsize,mathsize,avgmath,passmath,verbsize,avgverb,passverb,studchk,misskov2,missagg,nmiss_k,nmiss_a,classct,math_n,flmath_n,nmath_n,verb_n,flverb_n,nverb_n,impute,nverb_m,nmath_m,tip_s,townid,tipuach
61140,28,13,15,8,1,1,1,4,1,1,37,58,27,50,58,28,90001,’<81>™ ˜€<81>,11,25,4,1,29,0,1,29,28,58.5,50,27,57.959999084472656,37,1,0,0,0,0,1,58.5,50,28,57.959999084472656,37,27,0,NA,NA,25,90001,25
61141,43,26,17,14,2,2,1,8,2,2,29,53,38,63.40999984741211,50,41,22004,„<90>…Ž‰ƒ,12,52,4,1,25,0,2,47,21,49.810001373291016,52.400001525878906,19,58.04999923706055,26.299999237060547,1,0,0,0,0,2,50.19536590576172,63.42438888549805,41,52.7599983215332,28.950000762939453,38,0,NA,NA,52,22004,52
61141,43,26,17,14,2,2,1,8,2,2,29,53,38,63.40999984741211,50,41,22004,„<90>…Ž‰ƒ,12,52,4,2,22,0,2,47,20,50.599998474121094,75,19,47.470001220703125,31.600000381469727,1,0,0,0,0,2,50.19536590576172,63.42438888549805,41,52.7599983215332,28.950000762939453,38,0,NA,NA,52,22004,52
61142,29,8,21,8,2,2,1,9,1,1,17,77,23,26.09000015258789,75,23,8318,<8d>‡…˜‰,12,51,4,1,28,0,1,28,23,75.220001220703125,26.100000381469727,23,76.95999908447266,17.399999618530273,1,0,0,0,0,1,75.220001220703125,26.100000381469727,23,76.95999908447266,17.399999618530273,23,0,NA,NA,51,8318,51
61143,150,80,70,30,1,2,1,3,7,4,16,72,116,23.329999923706055,71,120,26302,š‚ š‰˜—,11,21,4,2,30,0,4,105,27,68.73999786376953,40.70000076293945,27,69.37000274658203,18.5,1,0,0,1,0,4,70.85124969482422,22.70795440673828,88,71.54802703857422,18.629070281982422,86,0,NA,NA,21,26302,21
61143,150,80,70,30,1,2,1,3,7,4,16,72,116,23.329999923706055,71,120,26302,š‚ š‰˜—,11,21,4,3,33,0,4,105,29,73.69000244140625,13.800000190734863,28,71,17.899999618530273,1,0,0,1,0,4,70.85124969482422,22.70795440673828,88,71.54802703857422,18.629070281982422,86,0,NA,NA,21,26302,21
61143,150,80,70,30,1,2,1,3,7,4,16,72,116,23.329999923706055,71,120,26302,š‚ š‰˜—,11,21,4,4,33,0,4,105,32,70.05999755859375,15.600000381469727,31,73.94000244140625,19.399999618530273,1,0,0,1,0,4,70.85124969482422,22.70795440673828,88,71.54802703857422,18.629070281982422,86,0,NA,NA,21,26302,21
61143,150,80,70,30,1,2,1,3,7,4,16,72,116,23.329999923706055,71,120,26302,š‚ š‰˜—,11,21,4,5,9,0,4,105,32,71.40906524658203,25.040624618530273,30,73.29566955566406,8.4633331298828125,NA,1,0,1,0,4,70.85124969482422,22.70795440673828,88,71.54802703857422,18.629070281982422,86,1,30,32,21,26302,21
61145,78,40,38,13,1,2,1,2,3,2,19,71,59,47.369998931884766,61,57,25601,ƒ˜’,11,6,4,1,34,0,2,65,28,64.04000091552734,42.900001525878906,32,71.279998779296875,21.899999618530273,1,0,0,0,0,2,61.35368347167969,47.377193450927734,57,71.2708511352539,18.650848388671875,59,0,NA,NA,6,25601,6
61145,78,40,38,13,1,2,1,2,3,2,19,71,59,47.369998931884766,61,57,25601,ƒ˜’,11,6,4,2,31,0,2,65,29,58.7599983215332,51.70000076293945,27,71.26000213623047,14.800000190734863,1,0,0,0,0,2,61.35368347167969,47.377193450927734,57,71.2708511352539,18.650848388671875,59,0,NA,NA,6,25601,6
61149,62,29,33,13,1,2,1,5,2,2,7,65,56,42.11000061035156,63,57,22004,„<90>…Ž‰ƒ,11,37,4,1,31,0,2,63,28,64.11000061035156,35.70000076293945,27,66.55999755859375,3.700000047683716,1,0,0,0,0,2,62.563331604003906,42.11052703857422,57,65.234283447265625,7.117856979370117,56,0,NA,NA,37,22004,37
